GEO_ID,County,"2019 Total Persons in Poverty, Percent"
13001,APPLING,20.90%
13003,ATKINSON,23.20%
13005,BACON,19.20%
13007,BAKER,24.80%
13009,BALDWIN,22.90%
13011,BANKS,12.80%
13013,BARROW,9.70%
13015,BARTOW,12.50%
13017,BEN HILL,22.80%
13019,BERRIEN,20.10%
13021,BIBB,23.20%
13023,BLECKLEY,18.50%
13025,BRANTLEY,16.10%
13027,BROOKS,21.90%
13029,BRYAN,7.80%
13031,BULLOCH,21.90%
13033,BURKE,23.60%
13035,BUTTS,14.70%
13037,CALHOUN,35.90%
13039,CAMDEN,13.80%
13043,CANDLER,23.10%
13045,CARROLL,14.90%
13047,CATOOSA,10.00%
13049,CHARLTON,25.90%
13051,CHATHAM,14.80%
13053,CHATTAHOOCHEE,18.50%
13055,CHATTOOGA,17.40%
13057,CHEROKEE,6.50%
13059,CLARKE,25.70%
13061,CLAY,28.80%
13063,CLAYTON,16.00%
13065,CLINCH,22.00%
13067,COBB,8.30%
13069,COFFEE,20.20%
13071,COLQUITT,21.90%
13073,COLUMBIA,5.60%
13075,COOK,21.40%
13077,COWETA,9.00%
13079,CRAWFORD,15.30%
13081,CRISP,26.70%
13083,DADE,13.50%
13085,DAWSON,8.80%
13087,DECATUR,23.40%
13089,DEKALB,12.90%
13091,DODGE,20.60%
13093,DOOLY,28.20%
13095,DOUGHERTY,27.60%
13097,DOUGLAS,10.90%
13099,EARLY,27.30%
13101,ECHOLS,21.60%
13103,EFFINGHAM,9.10%
13105,ELBERT,20.60%
13107,EMANUEL,20.90%
13109,EVANS,24.10%
13111,FANNIN,12.10%
13113,FAYETTE,5.40%
13115,FLOYD,16.40%
13117,FORSYTH,4.50%
13119,FRANKLIN,17.30%
13121,FULTON,13.80%
13123,GILMER,14.60%
13125,GLASCOCK,16.90%
13127,GLYNN,15.40%
13129,GORDON,12.30%
13131,GRADY,21.70%
13133,GREENE,15.00%
13135,GWINNETT,9.20%
13137,HABERSHAM,15.20%
13139,HALL,13.50%
13141,HANCOCK,31.20%
13143,HARALSON,14.40%
13145,HARRIS,6.50%
13147,HART,14.60%
13149,HEARD,16.70%
13151,HENRY,8.10%
13153,HOUSTON,11.00%
13155,IRWIN,20.50%
13157,JACKSON,10.30%
13159,JASPER,12.40%
13161,JEFF DAVIS,21.20%
13163,JEFFERSON,25.10%
13165,JENKINS,29.00%
13167,JOHNSON,24.20%
13169,JONES,12.80%
13171,LAMAR,14.80%
13173,LANIER,18.50%
13175,LAURENS,23.90%
13177,LEE,9.30%
13179,LIBERTY,14.50%
13181,LINCOLN,17.30%
13183,LONG,14.20%
13185,LOWNDES,20.40%
13187,LUMPKIN,14.50%
13189,MACON,29.40%
13191,MADISON,15.60%
13193,MARION,21.10%
13195,MCDUFFIE,18.00%
13197,MCINTOSH,18.70%
13199,MERIWETHER,22.20%
13201,MILLER,21.30%
13205,MITCHELL,30.70%
13207,MONROE,10.60%
13209,MONTGOMERY,19.40%
13211,MORGAN,11.10%
13213,MURRAY,14.50%
13215,MUSCOGEE,18.40%
13217,NEWTON,11.20%
13219,OCONEE,5.60%
13221,OGLETHORPE,12.80%
13223,PAULDING,6.80%
13225,PEACH,19.80%
13227,PICKENS,10.30%
13229,PIERCE,16.40%
13231,PIKE,8.70%
13233,POLK,16.20%
13235,PULASKI,20.70%
13237,PUTNAM,15.10%
13239,QUITMAN,22.80%
13241,RABUN,13.00%
13243,RANDOLPH,25.30%
13245,RICHMOND,21.70%
13247,ROCKDALE,12.10%
13249,SCHLEY,15.90%
13251,SCREVEN,24.10%
13253,SEMINOLE,22.60%
13255,SPALDING,17.70%
13257,STEPHENS,15.00%
13259,STEWART,34.70%
13261,SUMTER,26.70%
13263,TALBOT,19.60%
13265,TALIAFERRO,22.50%
13267,TATTNALL,26.50%
13269,TAYLOR,22.90%
13271,TELFAIR,27.70%
13273,TERRELL,28.20%
13275,THOMAS,18.00%
13277,TIFT,21.50%
13279,TOOMBS,19.20%
13281,TOWNS,12.70%
13283,TREUTLEN,31.60%
13285,TROUP,19.20%
13287,TURNER,28.00%
13289,TWIGGS,19.00%
13291,UNION,11.60%
13293,UPSON,19.10%
13295,WALKER,14.70%
13297,WALTON,10.80%
13299,WARE,26.30%
13301,WARREN,26.50%
13303,WASHINGTON,21.40%
13305,WAYNE,18.40%
13307,WEBSTER,18.40%
13309,WHEELER,34.20%
13311,WHITE,10.90%
13313,WHITFIELD,12.70%
13315,WILCOX,29.40%
13317,WILKES,19.60%
13319,WILKINSON,17.00%
13321,WORTH,20.30%
